File Path,Language,Project,CatchSLOC,CatchLOC,Avg Catch LOC,Avg Catch SLOC,AP Catch and do nothing,Avg. AP Catch and do nothing,AP Destructive Wrapping,Avg. AP Destructive Wrapping,Sum of AP Dummy Handler,Avg. AP Dummy Handler,AP Incomplete implementation,Avg. AP Incomplete implementation,AP Ignoring Interrupted Exception,Avg. AP Ignoring Interrupted Exception,Sum of AP Log and Return null,Avg. AP Log and Return null,AP Log and Throw,Avg. AP Log and Throw,AP Multi-line log messages,Avg. AP Multi-line log messages,AP Nested try block,Avg. AP Nested try block,AP Relying on getCause(),Avg. AP Relying on getCause(),AP Throw within finally,Avg. AP Throw within finally,Potentially Recoverable,Potentially UnRecoverable,Recoverability Not Relevant,Avg. Potentially Recoverable,Avg. Potentially UnRecoverable,Avg. Recoverability Not Relevant,Sum. AP Overcatch,Avg. AP Overcatch
calcite/core/src/main/java/org/apache/calcite/util/ReflectUtil.java,Java,Calcite,4,16,4,1,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,1
calcite/core/src/main/java/org/apache/calcite/rex/RexUtil.java,Java,Calcite,22,50,3.571428571,1.571428571,8,0.571428571,0,0,1,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0.571428571
calcite/core/src/main/java/org/apache/calcite/runtime/ResultSetEnumerable.java,Java,Calcite,14,46,3.285714286,1,1,0.071428571,8,0.571428571,1,0.071428571,0,0,0,0,1,0.071428571,0,0,0,0,0,0,0,0,2,0.142857143,14,0,0,1,0,0,0,0.071428571
calcite/core/src/main/java/org/apache/calcite/util/Sources.java,Java,Calcite,4,12,3,1,1,0.25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,1
calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchTransport.java,Java,Calcite,8,20,3.333333333,1.333333333,5,0.833333333,5,0.833333333,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,5,0,1,0.833333333,0,0.166666667,0,0.833333333
calcite/core/src/main/java/org/apache/calcite/util/NlsString.java,Java,Calcite,2,9,4.5,1,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.5
calcite/core/src/main/java/org/apache/calcite/jdbc/CalciteMetaImpl.java,Java,Calcite,7,23,3.285714286,1,2,0.285714286,6,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0.714285714,0,0.285714286,0,0.285714286
calcite/example/csv/src/main/java/org/apache/calcite/adapter/csv/JsonEnumerator.java,Java,Calcite,4,7,3.5,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0.5,0,1
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConstantExpression.java,Java,Calcite,2,7,3.5,1,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5
calcite/core/src/main/java/org/apache/calcite/sql2rel/StandardConvertletTable.java,Java,Calcite,0,3,3,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlLiteral.java,Java,Calcite,5,19,3.8,1,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0.6
calcite/core/src/main/java/org/apache/calcite/sql/SqlCallBinding.java,Java,Calcite,2,7,3.5,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.5
calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/PredicateAnalyzer.java,Java,Calcite,7,13,4.333333333,2.333333333,3,1,2,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.666666667,0.333333333,0,1,1
calcite/core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,Java,Calcite,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
calcite/core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,Java,Calcite,1,5,2.5,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0,0,1
calcite/core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,Java,Calcite,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileRowConverter.java,Java,Calcite,9,25,2.777777778,1,1,0.111111111,2,0.222222222,7,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.777777778,0.222222222,0,4,1
calcite/example/csv/src/main/java/org/apache/calcite/adapter/csv/CsvEnumerator.java,Java,Calcite,7,24,3,0.875,6,0.75,4,0.5,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0.75
calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidConnectionImpl.java,Java,Calcite,16,44,4,1.454545455,5,0.454545455,7,0.636363636,0,0,0,0,0,0,0,0,0,0,0,0,1,0.090909091,0,0,0,0,11,0,0,1,0,0,46,1
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberExpression.java,Java,Calcite,1,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/adapter/java/ReflectiveSchema.java,Java,Calcite,7,24,3.428571429,1,3,0.428571429,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,13,1
calcite/core/src/main/java/org/apache/calcite/interpreter/TableScanNode.java,Java,Calcite,1,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/util/Util.java,Java,Calcite,2,30,3,0.2,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/rel/metadata/RelMetadataQuery.java,Java,Calcite,27,98,3.62962963,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,1
calcite/geode/src/main/java/org/apache/calcite/adapter/geode/util/GeodeUtils.java,Java,Calcite,6,22,3.666666667,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0.333333333,0.166666667,0.5,8,1
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/Linq4j.java,Java,Calcite,3,8,2.666666667,1,2,0.666666667,1,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.666666667,0.333333333,0,2,1
calcite/server/src/main/java/org/apache/calcite/sql/ddl/SqlDdlNodes.java,Java,Calcite,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,1
calcite/spark/src/main/java/org/apache/calcite/adapter/spark/HttpServer.java,Java,Calcite,3,9,3,1,2,0.666666667,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileReader.java,Java,Calcite,3,8,2.666666667,1,3,1,2,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileSchema.java,Java,Calcite,2,8,4,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0.5
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileEnumerator.java,Java,Calcite,2,5,2.5,1,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,1
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileTable.java,Java,Calcite,2,6,3,1,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6,1
calcite/cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraSchema.java,Java,Calcite,3,8,4,1.5,1,0.5,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.5
calcite/core/src/main/java/org/apache/calcite/prepare/CalcitePrepareImpl.java,Java,Calcite,5,17,3.4,1,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.8,0.2,0,16,1
calcite/core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableInterpretable.java,Java,Calcite,2,8,4,1,2,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1
calcite/core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcSchema.java,Java,Calcite,3,19,3.166666667,0.5,2,0.333333333,2,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,5,1,0,0.833333333,0.166666667,0,0,0.333333333
calcite/core/src/main/java/org/apache/calcite/rel/metadata/ReflectiveRelMetadataProvider.java,Java,Calcite,2,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,3,1
calcite/core/src/main/java/org/apache/calcite/rel/metadata/JaninoRelMetadataProvider.java,Java,Calcite,5,15,3.75,1.25,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,2,0,2,0.5,0,0.5,5,1
calcite/core/src/main/java/org/apache/calcite/schema/impl/ViewTable.java,Java,Calcite,1,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,1
calcite/core/src/main/java/org/apache/calcite/interpreter/JaninoRexCompiler.java,Java,Calcite,2,7,3.5,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0.5,3,1
calcite/core/src/main/java/org/apache/calcite/util/DelegatingInvocationHandler.java,Java,Calcite,2,6,3,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1
calcite/core/src/main/java/org/apache/calcite/util/BarfingInvocationHandler.java,Java,Calcite,2,6,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,1,0,0.5,0.5,0,2,1
calcite/core/src/main/java/org/apache/calcite/util/Closer.java,Java,Calcite,2,5,2.5,1,1,0.5,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5
calcite/core/src/main/java/org/apache/calcite/plan/RelOptUtil.java,Java,Calcite,3,9,3,1,1,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.333333333,0.666666667,0,0,0.333333333
calcite/core/src/main/java/org/apache/calcite/plan/RexImplicationChecker.java,Java,Calcite,2,6,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/core/src/main/java/org/apache/calcite/plan/volcano/VolcanoRuleCall.java,Java,Calcite,2,8,4,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6,1
calcite/core/src/main/java/org/apache/calcite/plan/volcano/VolcanoPlanner.java,Java,Calcite,1,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlLibraryOperatorTableFactory.java,Java,Calcite,4,9,4.5,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,2,1
calcite/core/src/main/java/org/apache/calcite/sql/dialect/JethroDataSqlDialect.java,Java,Calcite,5,11,5.5,2.5,2,1,2,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,1
calcite/core/src/main/java/org/apache/calcite/sql/parser/Span.java,Java,Calcite,1,4,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/util/ReflectiveSqlOperatorTable.java,Java,Calcite,2,4,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,4,1
calcite/core/src/main/java/org/apache/calcite/model/ModelHandler.java,Java,Calcite,10,33,3.3,1,8,0.8,9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,59,1
calcite/core/src/main/java/org/apache/calcite/jdbc/CalciteConnectionImpl.java,Java,Calcite,7,22,3.142857143,1,1,0.142857143,6,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0.857142857,0,0.142857143,0,0.142857143
calcite/core/src/main/java/org/apache/calcite/jdbc/CalcitePrepare.java,Java,Calcite,2,5,2.5,1,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6,1
calcite/core/src/main/java/org/apache/calcite/tools/Frameworks.java,Java,Calcite,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1
calcite/core/src/main/java/org/apache/calcite/runtime/TrustAllSslSocketFactory.java,Java,Calcite,2,6,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,1
calcite/core/src/main/java/org/apache/calcite/runtime/JsonFunctions.java,Java,Calcite,15,48,3.2,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,2,1
calcite/mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoEnumerator.java,Java,Calcite,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoSchema.java,Java,Calcite,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoTable.java,Java,Calcite,1,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/splunk/src/main/java/org/apache/calcite/adapter/splunk/SplunkDriver.java,Java,Calcite,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1
calcite/splunk/src/main/java/org/apache/calcite/adapter/splunk/search/SplunkConnectionImpl.java,Java,Calcite,15,29,4.142857143,2.142857143,7,1,1,0.142857143,0,0,0,0,0,0,3,0.428571429,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,9,1
calcite/ubenchmark/src/main/java/org/apache/calcite/adapter/enumerable/CodeGenerationBenchmark.java,Java,Calcite,1,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/plus/src/main/java/org/apache/calcite/chinook/ChinookAvaticaServer.java,Java,Calcite,2,6,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1
calcite/geode/src/main/java/org/apache/calcite/adapter/geode/rel/GeodeTable.java,Java,Calcite,2,5,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/geode/src/main/java/org/apache/calcite/adapter/geode/simple/GeodeSimpleEnumerator.java,Java,Calcite,2,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/core/src/main/java/org/apache/calcite/rel/metadata/CachingRelMetadataProvider.java,Java,Calcite,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/rel/metadata/ChainedRelMetadataProvider.java,Java,Calcite,5,7,7,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,Java,Calcite,6,9,4.5,3,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,2,0,0,1,0,0,3,1
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlAbstractParserImpl.java,Java,Calcite,22,32,10.66666667,7.333333333,0,0,1,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0,0,3,0,0,1,0,0,6,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlWindow.java,Java,Calcite,2,8,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
calcite/core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableAggregate.java,Java,Calcite,1,5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableAggregateRule.java,Java,Calcite,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcRules.java,Java,Calcite,8,24,4,1.333333333,0,0,4,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/interpreter/Bindables.java,Java,Calcite,3,9,4.5,1.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
calcite/mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoAggregate.java,Java,Calcite,1,5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoRules.java,Java,Calcite,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchRules.java,Java,Calcite,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchAggregate.java,Java,Calcite,1,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/util/SaffronProperties.java,Java,Calcite,1,5,2.5,0.5,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5
calcite/core/src/main/java/org/apache/calcite/config/CalciteSystemProperty.java,Java,Calcite,2,8,2.666666667,0.666666667,1,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.333333333,0.666666667,0,0,0.333333333
calcite/core/src/main/java/org/apache/calcite/jdbc/CalciteStatement.java,Java,Calcite,2,6,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
calcite/core/src/main/java/org/apache/calcite/sql2rel/RelDecorrelator.java,Java,Calcite,7,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,Java,Calcite,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,Java,Calcite,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,Java,Calcite,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/plan/volcano/RuleQueue.java,Java,Calcite,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/plan/RelOptMaterialization.java,Java,Calcite,1,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
calcite/core/src/main/java/org/apache/calcite/sql/validate/AggFinder.java,Java,Calcite,4,8,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlBetweenOperator.java,Java,Calcite,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
calcite/core/src/main/java/org/apache/calcite/sql/SqlUtil.java,Java,Calcite,1,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchFilter.java,Java,Calcite,2,5,2.5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/prepare/CalciteMaterializer.java,Java,Calcite,1,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/prepare/PlannerImpl.java,Java,Calcite,2,6,3,1,1,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5
calcite/core/src/main/java/org/apache/calcite/runtime/HttpUtils.java,Java,Calcite,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/CartesianProductEnumerator.java,Java,Calcite,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlParser.java,Java,Calcite,9,15,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,1
calcite/core/src/main/java/org/apache/calcite/sql/advise/SqlAdvisorValidator.java,Java,Calcite,6,18,3,1,6,1,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0.166666667,0.833333333,0,0,1
calcite/plus/src/main/java/org/apache/calcite/adapter/os/SqlShell.java,Java,Calcite,3,9,3,1,3,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,0.333333333,0.333333333,2,1
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedTableMacro.java,Java,Calcite,12,16,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
calcite/core/src/main/java/org/apache/calcite/plan/SubstitutionVisitor.java,Java,Calcite,4,12,3,1,3,0.75,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0.75
calcite/core/src/main/java/org/apache/calcite/plan/MaterializedViewSubstitutionVisitor.java,Java,Calcite,4,12,3,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0.5
calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingScope.java,Java,Calcite,1,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/tree/MethodCallExpression.java,Java,Calcite,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
calcite/spark/src/main/java/org/apache/calcite/adapter/spark/SparkHandlerImpl.java,Java,Calcite,1,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1
calcite/core/src/main/java/org/apache/calcite/sql2rel/ReflectiveConvertletTable.java,Java,Calcite,2,6,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,1
calcite/core/src/main/java/org/apache/calcite/schema/impl/TableFunctionImpl.java,Java,Calcite,2,8,4,1,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0,6,1
calcite/core/src/main/java/org/apache/calcite/schema/impl/TableMacroImpl.java,Java,Calcite,2,8,4,1,1,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0,6,1
calcite/core/src/main/java/org/apache/calcite/interpreter/AggregateNode.java,Java,Calcite,4,12,3,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,10,1
calcite/core/src/main/java/org/apache/calcite/sql/pretty/SqlPrettyWriter.java,Java,Calcite,4,8,4,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,4,1
calcite/core/src/main/java/org/apache/calcite/runtime/SqlFunctions.java,Java,Calcite,3,9,3,1,2,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.666666667,0.333333333,0,2,1
calcite/kafka/src/main/java/org/apache/calcite/adapter/kafka/KafkaTableFactory.java,Java,Calcite,4,17,8.5,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,10,1
