Kind,Project,Name,File Path,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/AssignableOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/AssignableOperandTypeChecker.java,2,2,2,1,10,0,8,1,1,0,0,6,6,6,2,6,0,0,0,6,116,14,67,26,31,35,32,47,24,26,4,4,4,4,3,0.52,13,13,13,9
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/BasicSqlType.java,calcite/core/src/main/java/org/apache/calcite/sql/type/BasicSqlType.java,2,2,2,1,18,0,10,8,1,1,0,13,13,12,5,13,2,1,2,8,306,25,144,44,77,137,56,83,30,55,9,9,13,3,2,0.95,33,29,37,15
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/ComparableOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/ComparableOperandTypeChecker.java,2,2,2,1,10,0,9,1,1,0,0,7,7,7,2,7,0,1,1,5,124,14,79,31,35,32,35,53,24,32,6,6,7,3,2,0.41,17,17,18,9
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/CompositeOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/CompositeOperandTypeChecker.java,3,3,3,3,14,0,13,0,4,0,0,20,18,18,8,18,1,4,0,13,366,29,260,57,154,77,94,170,67,112,20,17,20,19,5,0.3,74,67,74,62
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/CompositeSingleOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/CompositeSingleOperandTypeChecker.java,3,3,4,1,25,2,19,3,1,0,0,3,3,3,0,3,1,0,0,2,119,17,68,26,35,34,22,34,15,20,8,7,10,1,2,0.5,10,9,12,3
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/CursorReturnTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/CursorReturnTypeInference.java,1,1,1,1,3,0,3,0,1,0,0,2,2,2,1,2,0,0,0,2,47,8,13,8,2,26,6,9,7,2,1,1,1,1,0,2,2,2,2,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/ExplicitOperandTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/ExplicitOperandTypeInference.java,1,1,1,1,8,0,6,2,1,0,0,2,2,2,1,2,1,0,0,1,57,9,19,11,4,29,8,12,8,4,2,2,2,1,1,1.53,3,3,3,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/ExplicitReturnTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/ExplicitReturnTypeInference.java,1,1,1,1,10,0,3,6,1,0,0,2,2,2,1,2,0,0,1,1,59,8,15,9,3,36,9,12,9,3,1,1,1,1,0,2.4,2,2,2,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/ExtraSqlTypes.java,calcite/core/src/main/java/org/apache/calcite/sql/type/ExtraSqlTypes.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,50,4,13,12,10,34,11,12,12,0,0,0,0,0,0,2.62,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/FamilyOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/FamilyOperandTypeChecker.java,3,3,3,2,14,0,12,1,1,0,0,9,9,9,2,9,1,0,0,8,186,21,130,44,68,35,51,82,38,51,8,8,8,7,4,0.27,27,27,28,23
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/ImplicitCastOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/ImplicitCastOperandTypeChecker.java,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,0,0,0,54,5,8,7,0,41,6,7,7,0,0,0,0,0,0,5.13,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/InferTypes.java,calcite/core/src/main/java/org/apache/calcite/sql/type/InferTypes.java,2,2,2,1,8,0,7,1,1,1,5,7,7,1,0,2,0,1,0,1,128,12,62,25,33,54,34,45,25,24,4,4,4,3,0,0.87,15,15,15,9
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/IntervalSqlType.java,calcite/core/src/main/java/org/apache/calcite/sql/type/IntervalSqlType.java,1,1,2,1,15,0,13,2,1,0,0,6,6,6,2,6,0,0,1,5,146,17,94,40,55,35,47,59,32,36,6,6,9,1,2,0.37,11,11,14,6
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/JavaToSqlTypeConversionRules.java,calcite/core/src/main/java/org/apache/calcite/sql/type/JavaToSqlTypeConversionRules.java,1,1,1,1,8,0,3,5,2,1,1,2,2,1,1,2,0,0,0,2,112,17,56,19,35,39,15,19,17,4,1,1,1,1,0,0.7,2,2,2,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/LiteralOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/LiteralOperandTypeChecker.java,1,1,1,1,7,0,7,0,1,0,0,7,7,7,1,7,0,0,0,7,104,16,62,23,26,26,22,35,17,18,6,6,7,4,2,0.42,12,12,13,10
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/MapSqlType.java,calcite/core/src/main/java/org/apache/calcite/sql/type/MapSqlType.java,1,1,1,1,7,0,6,0,1,0,0,5,5,5,2,5,0,0,1,4,78,11,38,12,20,29,15,21,11,10,3,3,3,1,0,0.76,7,7,7,5
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/MatchReturnTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/MatchReturnTypeInference.java,1,1,1,1,9,0,6,3,1,0,0,3,3,3,2,3,0,0,0,3,74,11,29,14,10,34,18,24,14,11,3,3,3,3,2,1.17,5,5,5,5
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/MultisetOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/MultisetOperandTypeChecker.java,1,1,1,1,11,0,10,0,1,0,0,5,5,5,0,5,0,0,0,5,100,13,61,20,34,26,20,30,17,16,5,5,5,4,2,0.43,9,9,9,8
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/MultisetSqlType.java,calcite/core/src/main/java/org/apache/calcite/sql/type/MultisetSqlType.java,1,1,1,1,9,0,8,1,2,0,0,7,7,7,1,7,0,0,1,6,96,12,47,11,25,37,19,30,13,17,3,3,3,1,1,0.79,10,10,12,7
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/ObjectSqlType.java,calcite/core/src/main/java/org/apache/calcite/sql/type/ObjectSqlType.java,1,1,1,1,7,0,4,2,1,0,0,6,6,6,3,6,0,0,1,5,95,15,39,21,11,41,20,27,16,11,1,1,1,1,0,1.05,6,6,6,6
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/OperandTypes.java,calcite/core/src/main/java/org/apache/calcite/sql/type/OperandTypes.java,1,1,1,1,7,0,6,0,7,10,69,42,42,27,0,37,0,2,0,35,707,112,431,194,257,164,150,209,133,152,7,7,9,5,4,0.38,62,62,68,46
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/OperandsTypeChecking.java,calcite/core/src/main/java/org/apache/calcite/sql/type/OperandsTypeChecking.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,2,3,2,0,20,1,2,2,0,0,0,0,0,0,6.67,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/OrdinalReturnTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/OrdinalReturnTypeInference.java,1,1,1,1,3,0,3,0,1,0,0,2,2,2,1,2,0,0,0,2,44,8,13,8,2,23,6,9,7,2,1,1,1,1,0,1.77,2,2,2,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/ReturnTypes.java,calcite/core/src/main/java/org/apache/calcite/sql/type/ReturnTypes.java,1,1,2,1,11,0,9,0,3,6,69,29,29,4,0,10,0,1,0,9,822,75,408,239,262,339,204,233,155,178,10,10,19,3,1,0.83,47,47,61,33
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeChecker.java,1,1,1,1,8,0,7,1,1,0,0,11,11,11,1,11,0,0,3,8,152,21,97,43,40,35,37,58,33,27,7,7,8,5,4,0.36,20,20,21,15
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeExceptLastOperandChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeExceptLastOperandChecker.java,4,4,5,3,20,0,19,1,1,0,0,3,3,3,1,3,0,0,1,2,110,13,71,26,38,26,32,48,23,28,10,10,12,9,4,0.37,13,13,15,11
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SetopOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SetopOperandTypeChecker.java,3,3,3,2,16,1,14,1,2,0,0,7,7,7,0,7,0,0,0,7,159,17,108,40,59,35,51,73,38,44,15,15,16,11,4,0.32,21,21,22,17
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandCountRanges.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandCountRanges.java,1,1,1,1,3,0,3,0,2,4,0,8,8,4,2,8,1,0,0,7,69,12,36,15,11,21,16,26,15,11,1,1,3,1,0,0.58,8,8,11,8
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandTypeChecker.java,1,1,1,1,0,0,0,0,2,0,0,2,5,7,3,7,5,0,0,2,78,9,18,16,0,51,9,11,11,0,1,1,1,1,0,2.83,2,2,2,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlOperandTypeInference.java,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,41,4,9,8,0,28,4,5,5,0,0,0,0,0,0,3.11,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlReturnTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlReturnTypeInference.java,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,46,4,8,7,0,34,5,6,6,0,0,0,0,0,0,4.25,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlReturnTypeInferenceChain.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlReturnTypeInferenceChain.java,2,2,2,2,11,0,8,3,1,0,0,2,2,2,1,2,1,0,0,1,65,9,24,9,10,32,12,20,11,10,3,3,3,3,2,1.33,5,5,5,4
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlSingleOperandTypeChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlSingleOperandTypeChecker.java,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,66,4,10,9,0,52,4,5,5,0,0,0,0,0,0,5.2,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeAssignmentRules.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeAssignmentRules.java,1,1,1,1,6,0,5,0,2,2,2,10,10,7,3,9,4,1,0,4,469,66,329,45,269,75,180,205,42,167,4,4,4,3,1,0.23,15,15,15,12
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeExplicitPrecedenceList.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeExplicitPrecedenceList.java,1,1,1,1,6,0,6,0,1,5,3,8,8,3,1,8,1,4,0,3,188,22,130,38,89,36,37,49,32,26,3,3,3,3,2,0.28,11,11,12,10
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeFactoryImpl.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeFactoryImpl.java,4,4,4,2,20,0,18,1,2,0,0,24,24,24,0,24,1,9,2,12,567,52,463,118,324,52,194,292,99,234,52,52,64,24,6,0.11,98,98,114,60
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeFamily.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeFamily.java,8,1,8,1,20,0,18,2,1,1,1,6,4,5,24,6,0,0,0,6,246,17,180,43,131,49,64,70,18,53,25,2,25,1,1,0.27,52,8,52,6
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeName.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeName.java,7,3,7,2,25,0,18,6,3,3,23,26,22,23,55,26,1,2,0,23,965,76,656,192,433,240,218,283,85,219,60,36,61,42,3,0.37,193,83,196,69
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransform.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransform.java,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,47,4,8,7,0,35,4,5,5,0,0,0,0,0,0,4.38,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransformCascade.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransformCascade.java,2,2,2,1,12,0,9,3,1,0,0,2,2,2,2,2,0,0,0,2,67,9,27,13,10,31,14,20,11,10,3,3,3,1,1,1.15,4,4,4,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransforms.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeTransforms.java,1,1,1,1,7,0,7,0,2,0,9,10,10,2,0,2,0,1,0,1,180,16,92,33,62,72,35,44,26,24,5,3,5,3,1,0.78,19,15,19,12
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeUtil.java,calcite/core/src/main/java/org/apache/calcite/sql/type/SqlTypeUtil.java,3,3,4,2,18,0,12,4,2,77,0,79,79,2,0,79,0,4,1,74,1582,145,1025,253,627,415,363,611,209,475,22,22,28,21,4,0.4,287,237,320,202
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/TableFunctionReturnTypeInference.java,calcite/core/src/main/java/org/apache/calcite/sql/type/TableFunctionReturnTypeInference.java,5,5,5,3,38,1,34,2,1,0,0,4,4,4,3,4,0,1,0,3,210,19,156,51,97,36,72,100,44,66,15,15,15,12,5,0.23,22,22,22,15
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/type/package-info.java,calcite/core/src/main/java/org/apache/calcite/sql/type/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,3,3,0,20,2,2,2,0,0,0,0,0,0,6.67,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/ChainedSqlOperatorTable.java,calcite/core/src/main/java/org/apache/calcite/sql/util/ChainedSqlOperatorTable.java,1,1,1,1,7,0,5,2,1,1,0,5,5,4,1,5,0,0,0,5,87,13,39,20,11,35,18,29,20,10,2,2,2,1,1,0.9,8,8,8,5
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/ListSqlOperatorTable.java,calcite/core/src/main/java/org/apache/calcite/sql/util/ListSqlOperatorTable.java,1,1,2,1,6,0,6,0,1,1,0,6,6,5,1,6,0,0,1,5,90,13,53,22,19,24,21,34,19,15,5,5,8,5,2,0.45,11,11,14,10
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/ReflectiveSqlOperatorTable.java,calcite/core/src/main/java/org/apache/calcite/sql/util/ReflectiveSqlOperatorTable.java,3,2,3,1,13,0,10,2,3,1,1,9,9,8,2,9,2,2,1,4,194,22,121,43,58,51,46,77,40,42,12,10,14,4,4,0.42,29,25,32,12
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlBasicVisitor.java,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlBasicVisitor.java,1,1,1,1,4,0,4,0,3,1,1,10,12,11,0,12,2,0,0,10,128,18,65,36,17,45,28,43,28,17,2,2,2,1,1,0.69,12,12,12,10
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlBuilder.java,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlBuilder.java,1,1,1,1,10,0,4,6,1,0,0,21,21,21,2,21,0,0,0,21,274,25,94,30,43,155,44,66,30,37,2,2,2,1,0,1.65,23,23,23,21
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlShuttle.java,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlShuttle.java,1,1,1,1,7,0,7,0,2,0,0,10,10,10,4,10,0,0,0,10,144,16,94,39,43,34,46,66,36,36,5,5,5,1,3,0.36,17,17,18,10
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlString.java,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlString.java,1,1,1,1,7,0,3,3,1,0,0,8,8,8,3,8,0,0,0,8,107,12,38,15,14,57,18,27,15,12,1,1,3,1,0,1.5,8,8,10,8
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlVisitor.java,calcite/core/src/main/java/org/apache/calcite/sql/util/SqlVisitor.java,0,0,0,0,0,0,0,0,1,0,0,0,7,7,0,7,7,0,0,0,103,10,19,18,0,74,17,18,18,0,0,0,0,0,0,3.89,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/util/package-info.java,calcite/core/src/main/java/org/apache/calcite/sql/util/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,3,3,0,20,2,2,2,0,0,0,0,0,0,6.67,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/AbstractNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/AbstractNamespace.java,1,1,1,1,6,0,5,0,1,0,0,21,22,22,5,22,1,0,3,18,223,34,136,47,67,53,61,89,43,51,4,3,5,4,2,0.39,29,26,30,24
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggChecker.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggChecker.java,7,6,7,5,40,3,28,9,1,0,0,4,4,4,5,4,2,0,0,2,221,25,135,45,77,61,62,93,41,65,19,16,19,11,5,0.45,30,27,31,21
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggFinder.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggFinder.java,1,1,1,1,8,0,5,2,2,0,0,8,8,8,1,8,3,0,2,3,114,13,60,24,24,41,27,43,23,22,3,3,3,1,2,0.68,12,12,12,8
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggVisitor.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggVisitor.java,8,8,10,5,37,0,28,8,1,0,0,2,3,3,6,3,1,0,1,1,127,7,79,27,38,41,39,57,27,32,15,15,19,10,5,0.52,16,16,20,11
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggregatingScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggregatingScope.java,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,53,4,5,4,0,44,3,4,4,0,0,0,0,0,0,8.8,0,0,0,0
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggregatingSelectScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/AggregatingSelectScope.java,2,2,2,1,13,0,9,3,2,1,0,14,14,12,9,13,2,3,0,8,282,32,172,69,83,78,83,124,64,73,5,5,5,4,3,0.45,33,33,34,26
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/AliasNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/AliasNamespace.java,2,2,2,1,15,0,13,1,1,0,0,5,5,5,1,5,0,1,2,2,133,13,85,37,46,35,44,62,35,37,6,6,6,3,2,0.41,14,14,14,7
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/CatalogScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/CatalogScope.java,1,1,1,1,3,0,3,0,1,0,0,2,2,2,1,2,1,0,0,1,55,10,14,8,3,31,8,11,8,3,1,1,1,1,0,2.21,2,2,2,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/CollectNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/CollectNamespace.java,1,1,1,1,6,0,4,1,1,0,0,4,4,4,2,4,1,0,1,2,80,10,28,15,8,42,14,19,12,7,1,1,2,1,0,1.5,4,4,5,4
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/CollectScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/CollectScope.java,1,1,1,1,5,0,5,0,1,0,0,2,2,2,2,2,1,0,0,1,53,8,18,11,4,27,9,12,8,4,1,1,1,1,0,1.5,2,2,2,2
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/CyclicDefinitionException.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/CyclicDefinitionException.java,1,1,1,1,6,0,5,1,1,0,0,1,1,1,2,1,0,0,0,1,37,5,12,7,3,20,8,10,7,3,1,1,1,1,0,1.67,1,1,1,1
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingNamespace.java,1,1,1,1,3,0,3,0,1,0,0,17,17,17,1,17,0,0,1,16,118,24,65,26,20,29,23,42,24,18,2,2,2,1,1,0.45,18,18,19,17
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingScope.java,3,3,3,1,21,0,17,2,2,0,0,24,24,24,2,24,2,2,1,19,581,43,448,143,285,93,200,287,127,210,42,36,46,11,4,0.21,87,79,92,43
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingSqlValidatorCatalogReader.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingSqlValidatorCatalogReader.java,1,1,1,1,4,0,3,0,1,0,0,6,6,6,1,6,0,0,0,6,64,10,27,14,6,27,11,18,12,6,1,1,1,1,0,1,6,6,6,6
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingSqlValidatorTable.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/DelegatingSqlValidatorTable.java,1,1,1,1,4,0,3,1,1,0,0,5,5,5,1,5,0,0,0,5,57,9,22,11,5,26,10,16,11,5,1,1,1,1,0,1.18,5,5,5,5
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/EmptyScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/EmptyScope.java,1,1,1,1,7,0,6,0,1,0,0,21,21,21,1,21,1,1,0,19,237,31,170,75,75,36,77,114,65,57,9,9,11,5,3,0.21,35,35,39,28
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/FieldNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/FieldNamespace.java,1,1,1,1,5,0,4,1,1,0,0,6,6,6,0,6,1,0,1,4,74,10,32,12,12,32,12,20,10,10,2,2,2,1,1,1,7,7,7,6
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/GroupByScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/GroupByScope.java,1,1,1,1,5,0,5,0,1,0,0,3,3,3,2,3,1,0,0,2,66,10,23,14,6,33,12,16,11,6,1,1,1,1,0,1.43,3,3,3,3
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/IdentifierNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/IdentifierNamespace.java,2,2,2,1,16,0,13,2,1,1,0,12,12,11,5,12,2,1,1,8,271,29,183,68,107,59,82,116,59,77,11,11,12,3,5,0.32,34,34,35,14
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/JoinNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/JoinNamespace.java,2,1,2,1,9,0,9,0,1,0,0,3,3,3,1,3,1,0,1,1,67,9,35,15,18,23,20,25,13,15,4,2,4,1,1,0.66,6,4,6,3
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/JoinScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/JoinScope.java,1,1,1,1,9,0,5,3,1,0,0,6,6,6,2,6,1,0,0,5,105,12,42,17,15,51,17,27,13,14,2,2,3,1,1,1.21,9,9,10,6
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/ListScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/ListScope.java,2,2,2,1,12,0,10,1,1,0,0,13,13,11,1,11,1,1,0,9,231,24,159,58,88,48,65,102,52,65,7,7,10,7,3,0.3,35,33,38,24
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeNamespace.java,1,1,1,1,4,0,4,0,1,0,0,3,3,3,1,3,0,0,1,2,47,6,20,11,5,21,10,14,9,5,1,1,1,1,0,1.05,3,3,3,3
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/MatchRecognizeScope.java,1,1,1,1,6,0,6,0,1,0,1,7,7,7,2,7,0,0,0,7,99,13,62,28,26,24,30,44,25,23,4,4,4,3,2,0.39,12,12,12,9
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/OrderByScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/OrderByScope.java,1,1,2,1,9,0,8,1,1,0,0,7,7,7,2,7,1,1,0,5,129,17,73,38,36,39,39,54,35,33,4,4,7,3,2,0.53,13,13,17,9
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/OverScope.java,2,2,2,2,11,0,8,2,1,0,0,3,3,3,1,3,1,0,0,2,91,11,35,17,13,45,16,25,15,13,5,5,5,5,3,1.29,7,7,7,7
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/ParameterNamespace.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/ParameterNamespace.java,1,1,1,1,3,0,3,0,1,0,0,4,4,4,1,4,1,0,0,3,54,10,19,9,5,25,9,14,9,5,1,1,1,1,0,1.32,4,4,4,4
File,Calcite,calcite/core/src/main/java/org/apache/calcite/sql/validate/ParameterScope.java,calcite/core/src/main/java/org/apache/calcite/sql/validate/ParameterScope.java,1,1,1,1,4,0,4,0,1,0,0,3,3,3,1,3,0,0,0,3,61,11,20,12,4,30,10,14,10,4,1,1,1,1,0,1.5,3,3,3,3
