File Path,Language,Project,Avg Max Depth,Avg Depth,Avg Try SLOC,Avg Try LOC,Try SLOC,Try LOC,# Handled with Nested Try,# Handled with Log,# Handled with Abort,# Handled with Default,# Handled with Method,# Handled with Throw with New,# Handled with Throw Wrap,# Handled with Return,# Handled with Continue,# Handled with Empty,# Handled with ToDo,# Handled with Throw without New,% Handled with Nested Try,% Handled with Log,% Handled with Abort,% Handled with Default,% Handled with Method,% Handled with Throw with New,% Handled with Throw Wrap,% Handled with Return,% Handled with Continue,% Handled with Empty,% Handled with ToDo,% Handled with Throw without New,# Possible Exceptions,# Propagated and Potentially Recoverable,% Doc in Comment,% External Doc,# Propagated,Avg # Declaring Methods,Avg # Invoked Method,% Subsumption,% Specific,% Throw Statement,% Method Declaration,Sum of Num Distinct Methods,Num Distinct Methods,# Try in Conditional,# Try in Declaration,# Try in EH Feature,# Try in Loop,# Try in Other,# Try,% Try in Conditional,% Try in Declaration,% Try in EH Feature,% Try in Loop,% Try in Other,% Propagated and Potentially Recoverable,% Propagated,Avg Exc Type Prevalence
calcite/core/src/main/java/org/apache/calcite/util/Sources.java,Java,Calcite,3.2,0.853333333,4.5,5.5,9,11,0,1,0,0,0,0,0,0,0,0,0,1,0.03696485,0,0.309736852,0,0,0,0,0,0,0,0,0,1.666666667,1,0,0.104986877,0.4,1,1,0.041757167,0.08751115,0.08751115,0.08751115,5,2.5,1,2,0,0,0,3,0.333333333,0.666666667,0,0,0,0.111111111,0.5,468.8125
calcite/example/csv/src/main/java/org/apache/calcite/adapter/csv/CsvEnumerator.java,Java,Calcite,0.2,0.053333333,1,2,2,4,0,1,0,0,0,0.5,0.5,0,0,0,0,0.5,0.013441764,0,0.309736852,0,0,0,0.129492483,0.122167816,0,0,0,0,1.666666667,1,0.039936102,0.052493438,1.8,1,1,0.187907251,0.08751115,0.08751115,0.08751115,2,1,0,3,0,0,0,3,0,1,0,0,0,0,0,437.0916667
calcite/core/src/main/java/org/apache/calcite/runtime/JsonFunctions.java,Java,Calcite,0.545454545,0.145454545,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0.006720882,0,0.309736852,0,0,0,0,0,0,0,0,0,3.666666667,1,0,0.052493438,-6.363636364,1,1,-0.664318564,0.08751115,0.08751115,0.08751115,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,468.1875
calcite/core/src/main/java/org/apache/calcite/jdbc/CalciteMetaImpl.java,Java,Calcite,4.461538462,1.18974359,1,2,3,6,0,1,0,0,0,0,0,0,0,0,0,1,0.020162645,0,0.309736852,0,0,0,0,0,0,0,0,0,4.333333333,1,0.119808307,0.157480315,1.846153846,1,1,0.192725385,0.08751115,0.08751115,0.08751115,3,1,0,2,0,0,0,2,0,1,0,0,0,0,0,370.4285714
calcite/core/src/main/java/org/apache/calcite/runtime/SqlFunctions.java,Java,Calcite,0.285714286,0.076190476,1,2,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0.013441764,0,0.309736852,0,0,0,0,0,0,0,0,0,2.333333333,1,0,0.104986877,2,2,2,0.208785834,0.1750223,0.1750223,0.1750223,2,1,0,5,1,0,0,6,0,0.833333333,0.166666667,0,0,0,0.03030303,579.0007496
calcite/geode/src/main/java/org/apache/calcite/adapter/geode/util/GeodeUtils.java,Java,Calcite,0,0,10,9.5,20,19,0,1,0,0,0,0,0,0,0,0,0,1,0.063848377,0,0.309736852,0,0,0,0,0,0,0,0,0,2.666666667,1,0,0.104986877,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,11,5.5,1,1,0,0,0,2,0.5,0.5,0,0,0,0.041666667,1,1433.607481
calcite/core/src/main/java/org/apache/calcite/rel/metadata/JaninoRelMetadataProvider.java,Java,Calcite,0,0,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,2,1,0,0.104986877,1.333333333,2,1,0.139190556,0.1750223,0.1750223,0.1750223,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0.333333333,577
calcite/core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,Java,Calcite,0,0,13,14,13,14,0,1,0,0,0,0,0,0,0,0,0,1,0.047046172,0,0.309736852,0,0,0,0,0,0,0,0,0,2.666666667,1,0,0.052493438,1.875,1,1,0.19573672,0.08751115,0.08751115,0.08751115,16,16,2,1,0,0,0,3,0.666666667,0.333333333,0,0,0,0,0,199
calcite/server/src/main/java/org/apache/calcite/sql/ddl/SqlDdlNodes.java,Java,Calcite,1.875,0.5,1,3,1,3,0,1,0,0,1,0,0,1,0,0,0,1,0.010081323,0,0.309736852,0,0,0.225663611,0,0,0.897220259,0,0,0,2.666666667,-1,0.119808307,0,1.25,1,1,0.130491146,0.08751115,0.08751115,0.08751115,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,468
calcite/core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableRelImplementor.java,Java,Calcite,32,8.533333333,4.5,7.5,9,15,0,0.5,0,0,1,1,1.5,0,0,0,0,0,0.050406613,0,0.154868426,0,0,0.225663611,0.258984966,0.366503448,0,0,0,0,0.666666667,1,0.039936102,0.052493438,0.5,1,1,0.052196459,0.08751115,0.08751115,0.08751115,5,2.5,0,0,0,1,0,1,0,0,0,1,0,0.055555555,0.428571429,453.375
calcite/core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedTableMacro.java,Java,Calcite,24.4,6.506666667,1,2,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0.006720882,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,1.666666667,1,0.039936102,0.052493438,2.4,1,1,0.250543001,0.08751115,0.08751115,0.08751115,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.5,860.4266667
calcite/core/src/main/java/org/apache/calcite/jdbc/Driver.java,Java,Calcite,2.75,0.733333333,2,3,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0.010081323,0,0,0,0,0,0,0,0.897220259,0,0,0,1.333333333,1,0,0,2.25,1,1,0.234884064,0.08751115,0.08751115,0.08751115,2,2,0,1,0,0,0,1,0,1,0,0,0,0.153846154,0.4,1171.644444
calcite/core/src/main/java/org/apache/calcite/sql/advise/SqlAdvisorValidator.java,Java,Calcite,2.8,0.746666667,2,3,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0.010081323,0,0,0,0,0,0,0,0.897220259,0,0,0,8.333333333,1,0.039936102,0.052493438,-6.72,1.125,1.125,-0.701520403,0.098450044,0.098450044,0.098450044,2,2,0,3,0,0,0,3,0,1,0,0,0,0,0.5,697.6333333
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileRowConverter.java,Java,Calcite,0.32,0.085333333,1,2,2,4,0,1,0,0,0,0,0,1,0,0,0,1,0.013441764,0,0.309736852,0,0,0,0,0,0.897220259,0,0,0,8.333333333,1,0,0.052493438,0.84,1,1,0.08769005,0.08751115,0.08751115,0.08751115,2,1,1,0,0,0,0,1,1,0,0,0,0,0.311904762,0,328
calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidConnectionImpl.java,Java,Calcite,2.607142857,0.695238095,38.5,47,77,94,0,1,0,0,0,0,0,0,0,0,0,1,0.315881444,0,0.309736852,0,0,0,0,0,0,0,0,0,18.66666667,-1,0,0,1.035714286,1.125,1.125,0.108121236,0.098450044,0.098450044,0.098450044,43,21.5,9,3,0,3,0,15,0.6,0.2,0,0.2,0,0.027777778,0.222222222,532.9090909
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConstantExpression.java,Java,Calcite,0,0,34,44,68,88,0,1,0,0,0,0,0,0,0,0,0,1,0.295718798,0,0.309736852,0,0,0,0,0,0,0,0,0,0.666666667,-1,0,0,1.5,1,1,0.156589376,0.08751115,0.08751115,0.08751115,51,25.5,0,0,0,1,0,1,0,0,0,1,0,0.333333333,0.222222222,1012.267949
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/tree/MethodCallExpression.java,Java,Calcite,0,0,8.666666667,13,26,39,0,1,0,0,0.666666667,0,0,0,0.333333333,0,0,1,0.131057195,0,0.309736852,0,0,0.150442408,0,0,0,17.19352014,0,0,1,-0.666666667,0,0,1.666666667,1,1,0.173988195,0.08751115,0.08751115,0.08751115,20,6.666666667,2,5,0,2,0,9,0.222222222,0.555555556,0,0.222222222,0,0,0.5,519.3571429
calcite/linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberExpression.java,Java,Calcite,0,0,1,2,2,4,0,1,0,0,1,0,0,0,0,0,0,1,0.013441764,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.333333333,1,0,0.104986877,0,1,1,0,0.08751115,0.08751115,0.08751115,2,1,0,7,0,1,0,8,0,0.875,0,0.125,0,0,0,455.4117647
calcite/core/src/main/java/org/apache/calcite/sql2rel/ReflectiveConvertletTable.java,Java,Calcite,0,0,1,2,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0.006720882,0,0,0,0,0.225663611,0,0,0.897220259,0,0,0,2,2,0,0,1.666666667,1.2,1.2,0.173988195,0.10501338,0.10501338,0.10501338,2,2,0,0,1,1,0,2,0,0,0.5,0.5,0,0,0.5,2105.666667
calcite/core/src/main/java/org/apache/calcite/rel/metadata/ReflectiveRelMetadataProvider.java,Java,Calcite,0,0,17.5,18.5,35,37,0,1,0,0,0,0,0,0,0,0,0,1,0.124336313,0,0.309736852,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,14,7,0,2,0,0,0,2,0,1,0,0,0,0,0.5,233.1
calcite/core/src/main/java/org/apache/calcite/rel/metadata/CachingRelMetadataProvider.java,Java,Calcite,0,0,17,23,34,46,0,0.5,0,0,0.5,0.5,1,0,0,0,0,0.5,0.154580281,0,0.154868426,0,0,0.112831806,0.129492483,0.244335632,0,0,0,0,1,0,0,0.104986877,2,1,1,0.208785834,0.08751115,0.08751115,0.08751115,19,9.5,2,0,1,1,1,5,0.4,0,0.2,0.2,0.2,0,0,1445
calcite/core/src/main/java/org/apache/calcite/rel/metadata/ChainedRelMetadataProvider.java,Java,Calcite,0,0,1,2,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0.006720882,0,0.309736852,0,0,0.225663611,0,0,0.897220259,0,0,0,1,1,0,0.052493438,2,1,1,0.208785834,0.08751115,0.08751115,0.08751115,2,2,0,4,0,0,0,4,0,1,0,0,0,0,0.5,910.25
calcite/core/src/main/java/org/apache/calcite/interpreter/TableScanNode.java,Java,Calcite,0,0,2,5.5,4,11,0,1,0,0,1,0,0,0.5,0,0,0.5,1,0.03696485,0,0.309736852,0,0,0.225663611,0,0,0.448610129,0,0,8.888888889,0.666666667,0,0,0,1.5,2.527777778,2.527777778,0.156589376,0.22120874,0.22120874,0.22120874,7,3.5,0,2,0,0,0,2,0,1,0,0,0,0,0,1431.5
calcite/core/src/main/java/org/apache/calcite/util/Util.java,Java,Calcite,3.857142857,1.028571429,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0.006720882,0,0,0,0,0,0,0,0,0,0,0,4.666666667,0,0,0,0.214285714,1,1,0.022369911,0.08751115,0.08751115,0.08751115,1,1,0,2,0,0,0,2,0,1,0,0,0,0,0.166666667,1431.5
calcite/core/src/main/java/org/apache/calcite/sql/fun/SqlLibraryOperatorTableFactory.java,Java,Calcite,0.333333333,0.088888889,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0.010081323,0,0.309736852,0,0,0,0,0,0,0,0,0,1,0,0,0,1.666666667,1,1,0.173988195,0.08751115,0.08751115,0.08751115,2,2,1,2,0,0,0,3,0.333333333,0.666666667,0,0,0,0,0,65
calcite/core/src/main/java/org/apache/calcite/sql/pretty/SqlPrettyWriter.java,Java,Calcite,0,0,4,7,4,7,0,1,0,0,1,0,0,0,0,0,0,1,0.023523086,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,2,1,0,0.052493438,1.666666667,1,1,0.173988195,0.08751115,0.08751115,0.08751115,7,7,0,2,0,0,0,2,0,1,0,0,0,0,0.375,1065.609259
calcite/core/src/main/java/org/apache/calcite/sql/util/ReflectiveSqlOperatorTable.java,Java,Calcite,0,0,11,17,11,17,0,1,0,0,1,0,0,0,0,0,0,1,0.057127495,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1.333333333,1,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,9,9,0,3,0,0,0,3,0,1,0,0,0,0,0,1445
calcite/core/src/main/java/org/apache/calcite/jdbc/CalciteConnectionImpl.java,Java,Calcite,0.533333333,0.142222222,2,3,8,12,0,1,0,0,0,0,0,0,0,0,0,1,0.040325291,0,0.309736852,0,0,0,0,0,0,0,0,0,5,1,0.119808307,0,0.666666667,1,1,0.069595278,0.08751115,0.08751115,0.08751115,8,2,4,8,0,0,0,12,0.333333333,0.666666667,0,0,0,0,0.324829932,1827.5
calcite/core/src/main/java/org/apache/calcite/runtime/TrustAllSslSocketFactory.java,Java,Calcite,5,1.333333333,1,2,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0.006720882,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,1.333333333,1,0,0,1,1.142857143,1.357142857,0.104392917,0.100012743,0.100012743,0.100012743,1,1,2,5,1,0,0,8,0.25,0.625,0.125,0,0,0,0.433333333,448.9631423
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileSchema.java,Java,Calcite,2,0.533333333,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0.006720882,0,0,0,0,0.225663611,0,0,0,0,0,0,0.666666667,1,0,0,0.5,1.166666667,1.2,0.052196459,0.102096342,0.102096342,0.102096342,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1153.55
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileEnumerator.java,Java,Calcite,1.8,0.48,2,3,4,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,3.333333333,1,0,0,0.9,1.066666667,1.133333333,0.093953625,0.093345227,0.093345227,0.093345227,2,1,0,7,6,2,0,15,0,0.466666667,0.4,0.133333333,0,0.006097561,0,80
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileTable.java,Java,Calcite,1.666666667,0.444444444,3,4,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0.013441764,0,0,0,0,0.225663611,0,0,0,0,0,0,4,1,0,0,1.166666667,1.2,1.233333334,0.121791737,0.10501338,0.10501338,0.10501338,1,1,0,3,0,0,0,3,0,1,0,0,0,0,0.75,1254.275
calcite/core/src/main/java/org/apache/calcite/util/Closer.java,Java,Calcite,0,0,7,8,7,8,0,1,0,0,1,0,0,0,0,0,0,1,0.026883527,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,0.666666667,-1,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,5,5,0,3,0,0,0,3,0,1,0,0,0,0,0.238095238,865.875
calcite/core/src/main/java/org/apache/calcite/plan/volcano/VolcanoPlanner.java,Java,Calcite,0,0,1,3,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0.010081323,0,0,0,0,0.225663611,0,0,0.897220259,0,0,0,0.333333333,-1,0,0.104986877,0,1.035714286,1.059523809,0,0.090636548,0.090636548,0.090636548,4,4,0,2,0,0,0,2,0,1,0,0,0,0,0.361111111,1053.980769
calcite/core/src/main/java/org/apache/calcite/sql/parser/Span.java,Java,Calcite,0,0,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0.006720882,0,0,0,0,0.225663611,0.258984966,0,0,0,0,0,0.333333333,0,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,0,0,2,7,0,0,0,9,0.222222222,0.777777778,0,0,0,0,0.5,518.7666667
calcite/core/src/main/java/org/apache/calcite/sql/parser/SqlParser.java,Java,Calcite,0.333333333,0.088888889,2,4,4,8,0,0,0,0,0,1,1,0,0,0,0,0,0.026883527,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,0,0,0.104986877,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,4,2,0,0,0,1,0,1,0,0,0,1,0,0,0.666666667,748.5
calcite/core/src/main/java/org/apache/calcite/util/javac/JaninoCompiler.java,Java,Calcite,0,0,1.1,2.1,11,21,0,0,0,0,0.6,0,0,0.9,0,0,0,1,0.070569259,0,0,0,0,0.135398167,0,0,0.807498233,0,0,0,1,1,0,0.262467192,0.333333333,1,1,0.034797639,0.08751115,0.08751115,0.08751115,11,1.1,0,1,0,0,0,1,0,1,0,0,0,0,0,1465.875
calcite/file/src/main/java/org/apache/calcite/adapter/file/FileReader.java,Java,Calcite,2,0.533333333,1,4,1,4,0,0,0,0,1,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,0.666666667,1,0,0,1,1.344444444,1.344444444,0.104392917,0.117653879,0.117653879,0.117653879,4,4,0,1,0,1,0,2,0,0.5,0,0.5,0,0,1,1462.5
calcite/core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcRules.java,Java,Calcite,0.333333333,0.088888889,1,2,4,8,0,0,0,0,0.25,0.75,0.5,0.25,0,0.25,0,0.25,0.026883527,0,0,0,0,0.056415903,0.194238724,0.122167816,0.224305065,0,0.57438268,0,2,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0.142857143,651.4740889
calcite/core/src/main/java/org/apache/calcite/jdbc/CalciteStatement.java,Java,Calcite,1,0.266666667,5.5,6.5,11,13,0,0,0,0,0,1,1,0,0,0,0,0,0.043685732,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0.079872204,0,1.5,1,1,0.156589376,0.08751115,0.08751115,0.08751115,3,1.5,1,10,0,2,0,13,0.076923077,0.769230769,0,0.153846154,0,0,0.833333333,1549.235119
calcite/core/src/main/java/org/apache/calcite/sql2rel/RelDecorrelator.java,Java,Calcite,1,0.266666667,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0.006720882,0,0,0,0,0,0,0,0.897220259,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,1,1,0,3,0,0,0,3,0,1,0,0,0,0,0,1162.666667
calcite/core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,Java,Calcite,0,0,1,2.8,5,14,0,0,0,0,0,0.4,0.4,0.2,0,0,0,0.6,0.047046172,0,0,0,0,0,0.103593986,0.097734253,0.179444052,0,0,0,0.333333333,0.4,0,0.94488189,0,1,1,0,0.08751115,0.08751115,0.08751115,8,1.6,0,1,0,0,0,1,0,1,0,0,0,0,0,338.0210317
calcite/core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,Java,Calcite,8.166666667,2.177777778,1,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0.006720882,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,4,1,0,0,1.75,1,1,0.182687605,0.08751115,0.08751115,0.08751115,1,1,1,1,0,0,0,2,0.5,0.5,0,0,0,0,0,32
calcite/core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,Java,Calcite,0,0,1,2.25,4,9,0,0,0,0,0,0.75,0.25,0,0,0.25,0,0.25,0.030243968,0,0,0,0,0,0.194238724,0.061083908,0,0,0.57438268,0,0.333333333,1,0,0,0,1.041666667,1.041666667,0,0.091157448,0.091157448,0.091157448,4,1,1,1,1,2,0,5,0.2,0.2,0.2,0.4,0,0,0,106.0555556
calcite/core/src/main/java/org/apache/calcite/plan/RelOptUtil.java,Java,Calcite,0,0,1.75,5,7,20,0,0,0,0,0.25,0.75,0.75,0,0,0.25,0,0.25,0.067208818,0,0,0,0,0.056415903,0.194238724,0.183251724,0,0,0.57438268,0,0.666666667,1,0,0,0,1.05,1.05,0,0.091886708,0.091886708,0.091886708,6,1.5,3,3,1,0,0,7,0.428571429,0.428571429,0.142857143,0,0,0.071428571,0.5625,723.75
calcite/core/src/main/java/org/apache/calcite/plan/volcano/RuleQueue.java,Java,Calcite,1,0.266666667,4.285714286,5.285714286,60,74,0,0,0,0,0.714285714,0,0,1,0,0,0,1,0.248672626,0,0,0,0,0.161188294,0,0,0.897220259,0,0,0,0.333333333,0,0.039936102,0.104986877,0,1.21875,1.109375,0,0.106654214,0.106654214,0.106654214,25,1.785714286,0,1,0,0,0,1,0,1,0,0,0,1,0,1508.911111
calcite/core/src/main/java/org/apache/calcite/rex/RexUtil.java,Java,Calcite,6.5,1.733333333,4.928571429,5.642857143,69,79,0,0.071428571,0,0,0.214285714,0.571428571,0.714285714,0,0,0.214285714,0,0.428571429,0.26547483,0,0.022124061,0,0,0.048356488,0.147991409,0.174525451,0,0,0.492328012,0,2.666666667,1,0.079872204,0,0.625,1,0.916666667,0.065245573,0.08751115,0.08751115,0.08751115,44,3.142857143,0,1,0,0,0,1,0,1,0,0,0,0.606060606,0.321428571,157
calcite/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchFilter.java,Java,Calcite,2,0.533333333,1.75,3.25,7,13,0,0,0,0,0.25,1,1,0,0,0,0,0,0.043685732,0,0,0,0,0.056415903,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0.159744409,0,1.5,2.266666667,2.133333333,0.156589376,0.198358607,0.198358607,0.198358607,8,2,0,1,0,0,0,1,0,1,0,0,0,0,0,546.5
calcite/cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraSchema.java,Java,Calcite,1,0.266666667,3.333333333,4.333333333,20,26,0,0.166666667,0,0,0.333333333,0.833333333,0.833333333,0,0,0,0,0.166666667,0.087371463,0,0.051622809,0,0,0.075221204,0.215820805,0.203613026,0,0,0,0,0.333333333,0.666666667,0.039936102,0,0,1.777777778,1.777777778,0,0.155575378,0.155575378,0.155575378,27,4.5,0,1,0,0,0,1,0,1,0,0,0,0.148051948,0,303.5
calcite/core/src/main/java/org/apache/calcite/prepare/CalciteMaterializer.java,Java,Calcite,1,0.266666667,1,2,2,4,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0.013441764,0,0,0,0,0.112831806,0.258984966,0.122167816,0,0,0,0,0.333333333,1,0.039936102,0,0,1.5,1.5,0,0.131266725,0.131266725,0.131266725,2,1,0,3,0,0,0,3,0,1,0,0,0,0.037815126,0.416666667,484.2857143
calcite/core/src/main/java/org/apache/calcite/prepare/PlannerImpl.java,Java,Calcite,1,0.266666667,5.714285714,8,40,56,0,0,0,0,0.142857143,0.857142857,0.857142857,0.142857143,0,0,0,0.142857143,0.18818469,0,0,0,0,0.032237659,0.221987114,0.209430541,0.128174323,0,0,0,0.333333333,0.428571429,0.039936102,0.157480315,0,1,1,0,0.08751115,0.08751115,0.08751115,26,3.714285714,0,4,0,3,0,7,0,0.571428571,0,0.428571429,0,0.832392473,0,871.8915187
calcite/core/src/main/java/org/apache/calcite/sql/advise/SqlAdvisor.java,Java,Calcite,1,0.266666667,9,13,18,26,0,0,0,0,0.5,1,1,0,0,0,0,0,0.087371463,0,0,0,0,0.112831806,0.258984966,0.244335632,0,0,0,0,1.666666667,0,0.199680511,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,22,11,0,4,0,0,0,4,0,1,0,0,0,0,0,182.6
calcite/core/src/main/java/org/apache/calcite/runtime/HttpUtils.java,Java,Calcite,0,0,4,5,8,10,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.033604409,0,0,0,0,0.112831806,0.129492483,0.122167816,0.448610129,0,0,0,1.333333333,0.5,0,0,0,1,0.928571428,0,0.08751115,0.08751115,0.08751115,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0,30
calcite/plus/src/main/java/org/apache/calcite/chinook/ChinookAvaticaServer.java,Java,Calcite,1.5,0.4,2,5,2,5,0,0,0,0,0,0,0,0,0,1,0,1,0.016802204,0,0,0,0,0,0,0,0,0,2.297530722,0,0.666666667,0,0,0.262467192,1,1.666666667,1.666666667,0.104392917,0.145851917,0.145851917,0.145851917,3,3,0,4,4,1,0,9,0,0.444444444,0.444444444,0.111111111,0,0.166666667,0.25,223.1944444
calcite/core/src/main/java/org/apache/calcite/util/NlsString.java,Java,Calcite,0,0,1,2,5,10,0,0,0,0,1,0,0,0,0,0,0,1,0.033604409,0,0,0,0,0.225663611,0,0,0,0,0,0,0.333333333,0,0,0.052493438,0,1,1,0,0.08751115,0.08751115,0.08751115,5,1,0,4,4,1,0,9,0,0.444444444,0.444444444,0.111111111,0,0,0,182.5730769
calcite/core/src/main/java/org/apache/calcite/plan/MaterializedViewSubstitutionVisitor.java,Java,Calcite,1,0.266666667,1.5,2.5,3,5,0,0,0,0,0.5,0,0,0.5,0,0,0,1,0.016802204,0,0,0,0,0.112831806,0,0,0.448610129,0,0,0,0.666666667,0,0,0.157480315,0,1,1,0,0.08751115,0.08751115,0.08751115,4,2,0,3,0,0,0,3,0,1,0,0,0,0,0.125,315.1281746
calcite/core/src/main/java/org/apache/calcite/sql/SqlCallBinding.java,Java,Calcite,11.2,2.986666667,4.333333333,6,13,18,0,0,0,0,0.333333333,0.666666667,0.666666667,0,0,0,0,0.333333333,0.060487936,0,0,0,0,0.075221204,0.172656644,0.162890421,0,0,0,0,1.666666667,1.333333333,0.119808307,0,2.4,1,1,0.250543001,0.08751115,0.08751115,0.08751115,8,2.666666667,1,0,0,0,0,1,1,0,0,0,0,0,0.166666667,359.1666667
calcite/druid/src/main/java/org/apache/calcite/adapter/druid/DruidQuery.java,Java,Calcite,2,0.533333333,2,3,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0.010081323,0,0,0,0,0,0,0,0,0,2.297530722,0,18,0,0,0,1.5,1,1,0.156589376,0.08751115,0.08751115,0.08751115,2,2,0,2,0,0,0,2,0,1,0,0,0,0.2,0.714285714,94
calcite/core/src/main/java/org/apache/calcite/statistic/QuerySqlStatisticProvider.java,Java,Calcite,0,0,1,2,2,4,0,0,0,0.5,0,0,0,0,0,0.5,0,1,0.013441764,0,0,0,3.747786335,0,0,0,0,0,1.148765361,0,3.666666667,1.5,0,0,1.090909091,1,1,0.113883182,0.08751115,0.08751115,0.08751115,4,2,0,4,0,0,0,4,0,1,0,0,0,0.188888889,0.7,670.5
calcite/core/src/main/java/org/apache/calcite/plan/volcano/VolcanoRuleCall.java,Java,Calcite,10.6,2.826666667,9,9,9,9,0,0,0,0,0,0,0,0,0,1,0,1,0.030243968,0,0,0,0,0,0,0,0,0,2.297530722,0,3.333333333,0,0.079872204,0,-0.4,1,1,-0.041757167,0.08751115,0.08751115,0.08751115,1,1,1,0,0,0,0,1,1,0,0,0,0,0.2,0,369.4285714
calcite/core/src/main/java/org/apache/calcite/sql/SqlUtil.java,Java,Calcite,0,0,20.11111111,24.44444444,181,220,0,0,0,0,0,0.222222222,0.444444444,0.555555556,0,0,0,0.777777778,0.739296996,0,0,0,0,0,0.057552215,0.108593614,0.498455699,0,0,0,0.333333333,0.777777778,0,0,3,1,1,0.313178751,0.08751115,0.08751115,0.08751115,58,6.444444444,0,1,0,0,0,1,0,1,0,0,0,0.343928571,0.404761905,48.33333333
calcite/core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcUtils.java,Java,Calcite,0.222222222,0.059259259,10,11,80,88,0,0,0,0,0,0.5,0.5,0.375,0,0.125,0,0.5,0.295718798,0,0,0,0,0,0.129492483,0.122167816,0.336457597,0,0.28719134,0,3,1,0.039936102,0.052493438,0.333333333,1.2,1.2,0.034797639,0.10501338,0.10501338,0.10501338,29,3.625,1,0,0,0,0,1,1,0,0,0,0,0,0,100.0142857
